"","prestretch","rom"
"933","42.7",7.97545640820526
"934","42.7",7.1904240641129
"935","42.7",6.62258562812841
"936","42.7",7.15006448143704
"937","42.7",7.94957143646098
"938","42.7",7.19567067370657
"939","42.7",6.891167193955
"940","42.7",7.28876443888218
"941","42.7",6.43947284399512
"942","42.7",6.18543019978213
"943","42.7",7.80102029551585
"944","42.7",8.00067646695054
"945","42.7",6.99821152153955
"946","42.7",6.71021703327215
"947","42.7",7.25057842308532
"948","42.7",6.8365627007843
"949","42.7",7.35723717175468
"950","42.7",7.33580831121983
"951","42.7",7.19912032078698
"952","42.7",8.20345211678749
"953","42.7",6.30430553337669
"954","42.7",7.42704973331628
"955","42.7",6.75531464180807
"956","42.7",7.05696549894357
"957","42.7",6.99140757145625
"958","42.7",6.79492051039403
"959","42.7",7.92063995259749
"960","42.7",7.79567688771336
"961","42.7",6.44628995630006
"962","42.7",6.17128921986207
"963","42.7",6.92344896698241
"964","42.7",7.14857194850616
"965","42.7",8.30088634642987
"966","42.7",7.33585912224565
"967","42.7",6.78536949654698
"968","42.7",6.73126084254187
"969","42.7",7.74149386846077
"970","42.7",7.14029486707497
"971","42.7",7.71727566724534
"972","42.7",7.56655530882615
"973","42.7",7.62621125935901
"974","42.7",6.47727325446559
"975","42.7",7.06090059320956
"976","42.7",6.71293823291888
"977","42.7",7.15084895689989
"978","42.7",7.05012050100908
"979","42.7",7.68008808747265
"980","42.7",7.78647457470803
"981","42.7",7.75171316497121
"982","42.7",6.99943471842739
"983","42.7",7.71972371805231
"984","42.7",7.38841628458883
"985","42.7",7.357669044973
"986","42.7",8.426523392037
"987","42.7",7.19234113040271
"988","42.7",7.44425338627707
"989","42.7",7.859542219079
"990","42.7",7.79965852746329
"991","42.7",7.58966329924516
"992","42.7",7.41176670453358
"993","42.7",8.49480354621417
"994","42.7",7.09465875676778
"995","42.7",7.01406642487752
"996","42.7",8.38804271797172
"997","42.7",7.41761543148474
"998","42.7",7.40598662756913
"999","42.7",8.51272323041717
"1000","42.7",7.90066040734212
"1001","52.2",7.64239056975348
"1002","52.2",7.49531186613881
"1003","52.2",6.99843375988988
"1004","52.2",7.15479038680407
"1005","52.2",7.78667581228952
"1006","52.2",8.09134180601914
"1007","52.2",7.51345547012313
"1008","52.2",6.8784466691052
"1009","52.2",6.87677040075112
"1010","52.2",7.28460739619246
"1011","52.2",7.85836274866617
"1012","52.2",6.53112006660263
"1013","52.2",7.31639092674587
"1014","52.2",6.97386561096514
"1015","52.2",7.20052519895502
"1016","52.2",7.77108617234124
"1017","52.2",7.12530030594289
"1018","52.2",7.71163277042364
"1019","52.2",7.47159035491433
"1020","52.2",7.86383671047454
"1021","52.2",7.67530919473411
"1022","52.2",8.00764689998515
"1023","52.2",7.13215001855757
"1024","52.2",7.2251343246212
"1025","52.2",7.20632945456527
"1026","52.2",6.99829638811198
"1027","52.2",7.50072555514632
"1028","52.2",6.9626845601043
"1029","52.2",7.60783642224538
"1030","52.2",7.20336953678734
"1031","52.2",6.48605623535114
"1032","52.2",8.08323214131404
"1033","52.2",7.7782383064676
"1034","52.2",7.22038741462759
"1035","52.2",6.60683542018519
"1036","52.2",6.94752567431693
"1037","52.2",7.82349587501596
"1038","52.2",7.13827604331092
"1039","52.2",6.89220236565913
"1040","52.2",7.23154238462642
"1041","52.2",6.42258690278391
"1042","52.2",6.16420682062417
"1043","52.2",7.84964406427651
"1044","52.2",7.80140952656346
"1045","52.2",6.74793729263539
"1046","52.2",6.56872139949308
"1047","52.2",7.06639951796212
"1048","52.2",6.87131323777987
"1049","52.2",7.49033518382294
"1050","52.2",7.25312405554537
"1051","52.2",7.05589998013972
"1052","52.2",8.21211691333303
"1053","52.2",6.29810398455303
"1054","52.2",7.281860548953
"1055","52.2",6.86599893181201
"1056","52.2",7.09176646564718
"1057","52.2",6.95338104799997
"1058","52.2",6.65787999138985
"1059","52.2",7.93783716914452
"1060","52.2",7.82796204810933
"1061","52.2",6.52657388718038
"1062","52.2",5.98840065787747
"1063","52.2",7.03300604304481
"1064","52.2",7.01815018233395
"1065","52.2",8.41499860288063
"1066","52.2",7.13626723442579
"1067","52.2",6.88600510423534
"1068","52.2",7.0310756921048
"1069","52.2",7.676302076585
"1070","52.2",7.19481425105351
"1071","52.2",7.69231041355423
"1072","52.2",7.26266751993794
"1073","52.2",7.51040597366068
"1074","52.2",6.42370418174656
"1075","52.2",6.97332752125778
"1076","52.2",6.81633032876324
"1077","52.2",7.12544741907555
"1078","52.2",6.98372754925152
"1079","52.2",7.83627350441767
"1080","52.2",7.8662648631384
"1081","52.2",7.62152648939725
"1082","52.2",7.01620041377809
"1083","52.2",7.66808884619162
"1084","52.2",7.27619409565166
"1085","52.2",7.36902859544334
"1086","52.2",8.43166053831785
"1087","52.2",6.94204763522802
"1088","52.2",7.34881325076609
"1089","52.2",7.77630532463683
"1090","52.2",7.85317961766758
"1091","52.2",7.57620646306369
"1092","52.2",7.26469411071916
"1093","52.2",8.32134249393113
"1094","52.2",6.92610813515086
"1095","52.2",6.75267320515611
"1096","52.2",8.22533902903657
"1097","52.2",7.45701516495484
"1098","52.2",7.36868437328382
"1099","52.2",8.39566801294353
"1100","52.2",7.74707494669861
"1101","45.7",7.78842931257381
"1102","45.7",7.49766896537109
"1103","45.7",7.0762502055885
"1104","45.7",7.39207214535181
"1105","45.7",8.04443297822086
"1106","45.7",8.19975034775629
"1107","45.7",7.65807571059992
"1108","45.7",6.92094035950286
"1109","45.7",6.99727071416581
"1110","45.7",7.48369478111973
"1111","45.7",7.854056977403
"1112","45.7",6.7249674341361
"1113","45.7",7.34962751485677
"1114","45.7",7.15962560736746
"1115","45.7",7.24999788767256
"1116","45.7",7.82696582227508
"1117","45.7",7.23128475040056
"1118","45.7",7.6232590322351
"1119","45.7",7.4870013159363
"1120","45.7",7.87212940622118
"1121","45.7",7.92391854879972
"1122","45.7",8.1940128699476
"1123","45.7",7.31411897063466
"1124","45.7",7.31216175343797
"1125","45.7",7.35534587343898
"1126","45.7",7.31438129377726
"1127","45.7",7.54975785476888
"1128","45.7",7.13287051569233
"1129","45.7",7.61852305508823
"1130","45.7",7.30827301043661
"1131","45.7",6.70007223732617
"1132","45.7",7.91922636504444
"1133","45.7",7.84026736811382
"1134","45.7",7.41101960668923
"1135","45.7",6.83452540941098
"1136","45.7",7.16104129219226
"1137","45.7",7.89358550947109
"1138","45.7",7.15179020486235
"1139","45.7",6.98751981336453
"1140","45.7",7.30824095592609
"1141","45.7",6.54715944030308
"1142","45.7",6.42145056038957
"1143","45.7",8.12464797398285
"1144","45.7",7.93104489040753
"1145","45.7",6.90063627621893
"1146","45.7",6.59993070599229
"1147","45.7",7.12590623825896
"1148","45.7",7.11670066303324
"1149","45.7",7.3817576033742
"1150","45.7",7.39156424468534
"1151","45.7",7.03669887114559
"1152","45.7",8.38165197489003
"1153","45.7",6.36678403872478
"1154","45.7",7.35414697476831
"1155","45.7",6.70613770387379
"1156","45.7",7.20832992399048
"1157","45.7",7.0626388653813
"1158","45.7",6.91927200793571
"1159","45.7",7.84428080002972
"1160","45.7",7.82964252995461
"1161","45.7",6.4050016469185
"1162","45.7",6.24244722724653
"1163","45.7",6.89562775002478
"1164","45.7",7.29097048680188
"1165","45.7",8.42545428690291
"1166","45.7",7.3965673447053
"1167","45.7",6.85960131132608
"1168","45.7",7.01082700606548
"1169","45.7",7.66693085046244
"1170","45.7",7.36476931853357
"1171","45.7",7.8420152390979
"1172","45.7",7.49961490970391
"1173","45.7",7.60949976440564
"1174","45.7",6.48526771707496
"1175","45.7",6.82601481131207
"1176","45.7",6.89854717373102
"1177","45.7",7.23615968590229
"1178","45.7",7.22802022471955
"1179","45.7",7.95802168273057
"1180","45.7",7.89372669291356
"1181","45.7",7.89485754218342
"1182","45.7",7.09861068625219
"1183","45.7",7.76145318804254
"1184","45.7",7.20443946075832
"1185","45.7",7.56582772164525
"1186","45.7",8.59335788957807
"1187","45.7",7.00038960564016
"1188","45.7",7.42499037837538
"1189","45.7",8.01609357265938
"1190","45.7",7.75046130705468
"1191","45.7",7.87521714968965
"1192","45.7",7.41684906049966
"1193","45.7",8.51754436783816
"1194","45.7",7.05260594437516
"1195","45.7",6.81165865375326
"1196","45.7",8.27333063684542
"1197","45.7",7.30904963425172
"1198","45.7",7.45289070842557
"1199","45.7",8.42860263891362
"1200","45.7",7.95045113599247
"1201","46.4",7.64691074534427
"1202","46.4",7.35558035140373
"1203","46.4",7.29566040090904
"1204","46.4",7.30526218466348
"1205","46.4",7.86503292063549
"1206","46.4",8.17169642106581
"1207","46.4",7.62358777537852
"1208","46.4",7.24033598442145
"1209","46.4",6.94511412911144
"1210","46.4",7.36317726664105
"1211","46.4",7.89848442189814
"1212","46.4",6.57133150334282
"1213","46.4",7.4596761343935
"1214","46.4",7.14867176456793
"1215","46.4",7.34299204026212
"1216","46.4",8.04549460717675
"1217","46.4",7.43938089569918
"1218","46.4",7.60015463690396
"1219","46.4",7.33932577203474
"1220","46.4",7.95084161059138
"1221","46.4",7.9137343014218
"1222","46.4",8.05094110825898
"1223","46.4",7.22141248063592
"1224","46.4",7.43682230921884
"1225","46.4",7.44039193163367
"1226","46.4",7.42829116864014
"1227","46.4",7.56402421087286
"1228","46.4",7.100390033907
"1229","46.4",7.75012590027248
"1230","46.4",7.32326597359997
"1231","46.4",6.52724552012989
"1232","46.4",8.09879823119024
"1233","46.4",7.84318764298866
"1234","46.4",7.46724282035801
"1235","46.4",6.70010516017934
"1236","46.4",7.17757344574593
"1237","46.4",7.6916440433079
"1238","46.4",7.17483906230942
"1239","46.4",7.01495501395594
"1240","46.4",7.16605321726033
"1241","46.4",6.34014920786454
"1242","46.4",6.21426070911518
"1243","46.4",8.08636322375117
"1244","46.4",7.76994561527474
"1245","46.4",6.89735156878669
"1246","46.4",6.63435481043111
"1247","46.4",6.9332805596365
"1248","46.4",6.89320698735785
"1249","46.4",7.4146637218678
"1250","46.4",7.39336010431836
"1251","46.4",7.02908831443348
"1252","46.4",8.43840181926438
"1253","46.4",6.37929871776344
"1254","46.4",7.54736492608972
"1255","46.4",6.68433650344305
"1256","46.4",7.009103477238
"1257","46.4",7.10133469199916
"1258","46.4",6.80334934809498
"1259","46.4",7.85170943153186
"1260","46.4",8.17988210029037
"1261","46.4",6.48502676911162
"1262","46.4",6.19709903432803
"1263","46.4",6.8597478293975
"1264","46.4",7.28288584114056
"1265","46.4",8.26519260134198
"1266","46.4",7.28731124153827
"1267","46.4",6.97279741512509
"1268","46.4",6.97495132967796
"1269","46.4",7.65272731052058
"1270","46.4",7.17978351061647
"1271","46.4",7.91594763601945
"1272","46.4",7.5506475923834
"1273","46.4",7.68152932323267
"1274","46.4",6.59718745706075
"1275","46.4",6.81490460375764
"1276","46.4",6.80269657456787
"1277","46.4",7.05464397720637
"1278","46.4",7.12778450021542
"1279","46.4",7.78201105535352
"1280","46.4",7.74747536069355
"1281","46.4",7.73647308620201
"1282","46.4",7.04463847470012
"1283","46.4",7.72942266359052
"1284","46.4",7.33658116798764
"1285","46.4",7.48130910627031
"1286","46.4",8.50104121779706
"1287","46.4",7.14544419187223
"1288","46.4",7.57760867312082
"1289","46.4",7.86991069282816
"1290","46.4",7.8537803663833
"1291","46.4",7.67495054761436
"1292","46.4",7.33789097388268
"1293","46.4",8.40029110651235
"1294","46.4",7.05654651883418
"1295","46.4",6.8975663313077
"1296","46.4",8.16653306124689
"1297","46.4",7.32665015322746
"1298","46.4",7.52549731873653
"1299","46.4",8.66439390997882
"1300","46.4",7.95879891499199
"1301","46.4",7.73487841754895
"1302","46.4",7.45066893955919
"1303","46.4",7.04041898339049
"1304","46.4",7.24598273231118
"1305","46.4",8.04084388127924
"1306","46.4",8.21750276789518
"1307","46.4",7.67394028967722
"1308","46.4",7.16589863828549
"1309","46.4",6.88880933648987
"1310","46.4",7.22208554295674
"1311","46.4",7.9251246269977
"1312","46.4",6.52674470114002
"1313","46.4",7.21716710991284
"1314","46.4",7.07226775572606
"1315","46.4",7.40712997352688
"1316","46.4",7.92013854130147
"1317","46.4",7.33166841905992
"1318","46.4",7.62344836355698
"1319","46.4",7.54140563485353
"1320","46.4",7.82313123544945
"1321","46.4",7.91256712193146
"1322","46.4",8.04926900339889
"1323","46.4",7.27194989229664
"1324","46.4",7.39581584721254
"1325","46.4",7.44041450699823
"1326","46.4",7.17872322839567
"1327","46.4",7.75148037207154
"1328","46.4",7.19710952929827
"1329","46.4",7.54753326396036
"1330","46.4",7.26810370781499
"1331","46.4",6.65752920330873
"1332","46.4",8.03867916326185
"1333","46.4",7.88189215057467
"1334","46.4",7.42818161562859
"1335","46.4",6.6664384425255
"1336","46.4",7.29739005579745
"1337","46.4",7.73756522735394
"1338","46.4",7.21334063864358
"1339","46.4",6.90133549401447
"1340","46.4",7.25594488001025
"1341","46.4",6.46130749473693
"1342","46.4",6.25056112848673
"1343","46.4",8.16914013892897
"1344","46.4",7.89897096680975
"1345","46.4",6.94328887543102
"1346","46.4",6.7236100090927
"1347","46.4",7.0174920998515
"1348","46.4",7.11141235394952
"1349","46.4",7.4013989660692
"1350","46.4",7.53830671055048
"1351","46.4",7.24496581957433
"1352","46.4",8.40215727708731
"1353","46.4",6.42000342922749
"1354","46.4",7.45733995526572
"1355","46.4",6.85046793806556
"1356","46.4",7.09248986474726
"1357","46.4",7.04859592808833
"1358","46.4",6.73272958241403
"1359","46.4",7.8650966842243
"1360","46.4",8.02308736135932
"1361","46.4",6.43374862297663
"1362","46.4",6.19833422244473
"1363","46.4",6.86121990960004
"1364","46.4",7.10731716374334
"1365","46.4",8.47457326523086
"1366","46.4",7.44902055375448
"1367","46.4",6.725653689638
"1368","46.4",6.93436853515978
"1369","46.4",7.70393336792571
"1370","46.4",7.37148111564709
"1371","46.4",7.82633772424925
"1372","46.4",7.54530817865514
"1373","46.4",7.78786177184091
"1374","46.4",6.35992946202133
"1375","46.4",6.8857762526996
"1376","46.4",6.96497566075736
"1377","46.4",7.04462746779345
"1378","46.4",7.29466069850129
"1379","46.4",7.79968073598829
"1380","46.4",7.70335830140894
"1381","46.4",8.0464238497898
"1382","46.4",6.986506506319
"1383","46.4",7.69905167907434
"1384","46.4",7.33128857795128
"1385","46.4",7.39679240987824
"1386","46.4",8.45194023223629
"1387","46.4",7.01878627722129
"1388","46.4",7.32247559027686
"1389","46.4",7.92070281949098
"1390","46.4",7.95313362119026
"1391","46.4",7.75837883868519
"1392","46.4",7.17926650291653
"1393","46.4",8.4384279743101
"1394","46.4",7.01535291831144
"1395","46.4",6.87367830836404
"1396","46.4",8.33530373963188
"1397","46.4",7.50131509385929
"1398","46.4",7.41984634920201
"1399","46.4",8.44488434377435
"1400","46.4",8.05370791110796
