"","prestretch","rom"
"947","84.4",3.48024535765
"948","84.4",3.39657360866915
"949","84.4",3.25570377753058
"950","84.4",3.62443249896678
"951","84.4",4.39350965001249
"952","84.4",3.25223713977893
"953","84.4",2.97263612482034
"954","84.4",2.71008658030439
"955","84.4",3.56699996283508
"956","84.4",4.10886581377284
"957","84.4",2.01359867575854
"958","84.4",3.42147751507747
"959","84.4",3.63912250817454
"960","84.4",2.86362892545344
"961","84.4",4.26504011745967
"962","84.4",3.77301296200208
"963","84.4",3.99004914083761
"964","84.4",3.617150816064
"965","84.4",3.31273986733056
"966","84.4",4.01014035345372
"967","84.4",2.97374191678769
"968","84.4",3.24666174525296
"969","84.4",3.89288347094241
"970","84.4",3.2422372465804
"971","84.4",2.99466752353996
"972","84.4",3.01477553567562
"973","84.4",3.46268403797523
"974","84.4",3.53564268015996
"975","84.4",3.34312912939435
"976","84.4",2.70824273584658
"977","84.4",2.66040931806271
"978","84.4",2.86358870346063
"979","84.4",3.417782561221
"980","84.4",3.19046900113499
"981","84.4",3.0505064507742
"982","84.4",4.09271880239048
"983","84.4",3.96449824782873
"984","84.4",3.1357207166415
"985","84.4",4.27897015937386
"986","84.4",3.27119375382526
"987","84.4",3.39569313164906
"988","84.4",3.07711257942344
"989","84.4",3.41076687438904
"990","84.4",3.95097940446298
"991","84.4",2.69286720034454
"992","84.4",2.29683140049008
"993","84.4",2.87324249672801
"994","84.4",4.27871851751812
"995","84.4",2.62355746516319
"996","84.4",3.28890178702135
"997","84.4",3.12807587712613
"998","84.4",3.16386349682928
"999","84.4",3.49237443770656
"1000","84.4",3.15704347198662
