"","prestretch","rom"
"946","84.4",4.41438197908083
"947","84.4",4.18795380020771
"948","84.4",4.58835833375393
"949","84.4",4.08940889517298
"950","84.4",3.79830587525863
"951","84.4",3.9439646714119
"952","84.4",3.99935126816366
"953","84.4",3.38865389693474
"954","84.4",3.50430935671733
"955","84.4",3.45626887513566
"956","84.4",4.64319453195938
"957","84.4",4.84953703039361
"958","84.4",3.95155342125916
"959","84.4",3.97722859954897
"960","84.4",4.64401398037315
"961","84.4",4.20765915372803
"962","84.4",5.04259229895611
"963","84.4",3.83361441469027
"964","84.4",3.57837846565168
"965","84.4",3.80682236684588
"966","84.4",4.03870974745828
"967","84.4",4.34550888653236
"968","84.4",4.56125765792746
"969","84.4",3.53372958785374
"970","84.4",4.0872450946471
"971","84.4",3.66148363000176
"972","84.4",4.0372876984693
"973","84.4",4.49515291715399
"974","84.4",3.8516870761593
"975","84.4",3.24696304382347
"976","84.4",3.58380692614411
"977","84.4",4.37348305892279
"978","84.4",3.19280170076136
"979","84.4",4.40534349141614
"980","84.4",3.11300663588565
"981","84.4",4.59371385662053
"982","84.4",3.65774863375319
"983","84.4",4.30227543626245
"984","84.4",4.47432349856806
"985","84.4",3.79386737459008
"986","84.4",5.21449785501608
"987","84.4",3.85569775897341
"988","84.4",3.63786713296869
"989","84.4",4.47874064498203
"990","84.4",3.60747683226115
"991","84.4",4.04431554728423
"992","84.4",3.12527148398714
"993","84.4",4.09380219966627
"994","84.4",3.4093187101159
"995","84.4",3.55124467438986
"996","84.4",3.65754230198526
"997","84.4",4.65618645708579
"998","84.4",4.32500743461329
"999","84.4",4.57269217017076
"1000","84.4",4.47873725589901
