"","prestretch","rom"
"946","84.4",4.00242475181787
"947","84.4",4.03491558051043
"948","84.4",4.88004261355707
"949","84.4",4.51861664214356
"950","84.4",5.46208955907046
"951","84.4",4.70518249671079
"952","84.4",4.54701952472564
"953","84.4",4.31710129712708
"954","84.4",3.88298071058722
"955","84.4",4.59963498786453
"956","84.4",3.92509416020142
"957","84.4",4.67256708260485
"958","84.4",5.21688043674278
"959","84.4",3.58663154164405
"960","84.4",4.20318813542773
"961","84.4",4.97145565377594
"962","84.4",4.55791451358674
"963","84.4",3.8224930749734
"964","84.4",5.08712468968766
"965","84.4",4.67191371289516
"966","84.4",5.54119726884521
"967","84.4",4.98859102080238
"968","84.4",4.06801105987348
"969","84.4",5.09821370854977
"970","84.4",4.52149342504476
"971","84.4",5.08352806345019
"972","84.4",5.68436946565812
"973","84.4",4.35299405075076
"974","84.4",5.15472867007788
"975","84.4",3.34723273841088
"976","84.4",2.77118397565271
"977","84.4",3.50483354096249
"978","84.4",4.79383309799717
"979","84.4",2.8520342747919
"980","84.4",2.87852522333611
"981","84.4",6.22030793671696
"982","84.4",4.9014882493396
"983","84.4",4.84390923888395
"984","84.4",4.52768475240944
"985","84.4",5.69390316796667
"986","84.4",4.53321019787182
"987","84.4",5.13772357005028
"988","84.4",4.63627768047916
"989","84.4",4.3413705452775
"990","84.4",4.0678092900379
"991","84.4",3.53733768529208
"992","84.4",4.75411122264668
"993","84.4",3.59685792137472
"994","84.4",4.33252019073403
"995","84.4",3.93559707509196
"996","84.4",4.75014530396167
"997","84.4",5.57143460360699
"998","84.4",5.51779345532735
"999","84.4",4.14883315755743
"1000","84.4",3.26688568212457
